name,price,country
707,57.631312721704205,ES
708,57.76378396416929,ES
709,57.756673262518206,ES
710,57.559060580715396,ES
711,57.60680060474049,ES
712,113.9709390873,FR
713,57.6320528135038,ES
714,602.520256141905,FR
715,57.61958606564429,ES
716,57.630336478709296,ES
717,73.20636762431829,FR
718,91.0458054169987,FR
719,374.197282393161,FR
720,56.682984254593805,FR
721,56.880789970909994,FR
722,65.4687108887726,FR
723,72.21278543906,FR
724,72.33624652192391,FR
725,58.220929841940205,ES
726,59.1792597684828,ES
727,59.943648668597206,FR
728,71.50391855598521,FR
729,71.50391855598521,FR
730,76.18326218549491,FR
731,73.7336715891656,FR
732,57.630642432284205,ES
733,72.027156307456,FR
734,72.027156307456,FR
735,72.027156307456,FR
736,57.788667549329006,ES
737,57.6135644688159,ES
738,57.6387200657582,ES
739,57.6384403238616,ES
740,57.620646483658504,ES
741,74.75581679066421,FR
742,66.4391754714466,DE
743,66.4747374762176,DE
744,66.4788324371177,DE
745,56.9587500571793,ES
746,57.050589589850794,ES
747,57.460609167105105,ES
748,66.2325781990434,DE
749,57.920447881353205,ES
750,63.8901570329953,FR
751,71.4908714254983,FR
752,57.222673789506395,ES
753,57.540650210971,ES
754,57.769570970605095,ES
755,71.8615290603008,FR
756,71.868141350936,FR
757,75.99077316601429,FR
758,75.99077316601429,FR
759,76.3452050101277,FR
760,76.3452050101277,FR
761,69.39826728854109,BE
762,74.5860903029286,FR
763,72.59620264610929,FR
764,415.81590994530404,FR
765,415.81590994530404,FR
766,77.10658175715551,FR
767,264.151512331845,FR
768,264.151512331845,FR
769,66.4713935329863,DE
770,66.4708401200106,DE
771,66.4708418808774,DE
772,318.092225585854,FR
773,71.154670869307,FR
774,65.0150352736797,FR
775,57.110863478137,FR
776,74.75095426391621,FR
777,319.138052102146,FR
778,63.8873689424419,FR
779,72.9545701775173,FR
780,71.48008949342841,FR
781,71.4507399448054,FR
782,71.3424016094324,FR
783,87.0081590037501,FR
784,72.5931082152395,FR
785,57.1234895964715,ES
786,152.71763461114298,FR
787,152.71763461114298,FR
788,168.16270030331302,FR
789,76.889037062341,FR
790,76.7933370441489,FR
791,76.89089456821509,FR
792,2.5969013033044903,FR
793,2.29299222056449,FR
794,69.8420719345968,BE
795,57.995490416111096,ES
796,57.3882743376541,ES
797,68.0371703528693,FR
798,68.0371703528693,FR
799,68.2037180052487,FR
800,67.99223162029429,FR
801,69.93073532187701,FR
802,57.630401242021,ES
803,58.1128927831615,ES
804,57.632928031977904,ES
805,513.2859020398349,FR
806,529.3997653621401,FR
807,319.138850374846,FR
808,72.08864230923041,FR
809,72.08864230923041,FR
810,76.8730082474449,FR
811,68.67553266923039,FR
812,461.500192558396,FR
813,73.782662514881,FR
814,71.9628904901889,FR
815,54.863007119451396,FR
816,51.6601761555657,FR
817,54.863007119451396,FR
818,59.7994840140494,CH
819,59.7994840140494,CH
820,51.6601761555657,FR
821,75.47935255193741,IT
822,66.61057255700129,IT
823,67.5236658594739,IT
824,58.0074962372785,ES
825,58.0073740695539,ES
826,286.905075692758,FR
827,286.815168801204,FR
828,252.01837687891103,FR
829,56.5534897370936,ES
830,63.5822754660439,FR
831,63.5811354319384,FR
832,64.9278357593568,FR
833,57.6380509523324,ES
834,57.638308807972706,ES
835,63.378621516569396,FR
836,57.4479979016177,ES
837,66.2790407544725,FR
838,5.50603999848208,FR
839,73.1327945405688,FR
840,73.13390808326409,FR
841,57.5230051559407,ES
842,5.4403914498061,FR
843,74.13311272425041,FR
844,57.5934561851249,ES
845,57.5946511598685,ES
846,58.016100923229295,ES
847,65.9281806895685,FR
848,72.59710319598919,FR
849,57.3529087553539,FR
850,73.20636762431829,FR
851,93.39409527895269,FR
852,72.027156307456,FR
853,67.65613082552,FR
854,73.20636762431829,FR
855,100.113146580504,FR
856,85.90572726736471,FR
857,57.222673789506395,ES
858,57.5089411146015,ES
859,92.77740309068541,FR
860,66.40536698509929,DE
861,66.40323528467461,DE
862,66.40536698509929,DE
863,57.2364617238346,ES
864,66.40952937379379,DE
865,66.4074986855241,DE
866,56.8365266567869,ES
867,56.802230918724604,ES
868,56.8034651333045,ES
869,66.3888434181665,DE
870,81.454852753,FR
871,57.776030754299796,ES
872,57.562468948150794,ES
873,56.9937812072695,ES
874,72.5676415256868,FR
875,57.225011398931706,ES
876,57.512901622478196,ES
877,57.5878089813628,ES
878,57.3966244760963,ES
879,57.3947489972373,ES
880,57.321286321919295,ES
881,66.4050365675653,DE
882,64.4395306687748,IT
883,73.68428962021191,FR
884,60.17143020676821,FR
885,67.9585151466668,FR
886,66.3073776783374,DE
887,66.3888434181665,DE
888,66.3932034955399,DE
889,57.5256883539431,ES
890,74.75095426391621,FR
891,64.1143897501639,ES
892,64.1143897501639,ES
893,67.3024536122211,FR
894,71.5489271033575,FR
895,68.2602239825529,DE
896,63.3862509950477,FR
897,68.3253708301373,FR
898,68.3699255839764,FR
899,76.6637719952831,FR
900,67.2076599769354,NL
901,67.1693914236503,NL
902,67.1693914236503,NL
903,67.2076599769354,NL
904,67.2076599769354,NL
905,517.2381129409761,FR
906,536.3787767024639,FR
907,57.6369647215344,ES
908,66.5898085194092,DE
909,66.4607279179881,DE
910,66.440317181894,DE
911,66.52237260366161,AT
912,66.5117367520172,AT
913,66.5148373730467,AT
914,57.8478717493741,FR
915,68.3160589782073,NL
916,374.196466027463,FR
917,92.77740309068541,FR
918,78.69350405299379,FR
919,78.69350405299379,FR
920,78.69350405299379,FR
921,78.69350405299379,FR
922,84.1042556973378,FR
923,66.51896352880529,DE
924,66.51896352880529,DE
925,66.51896352880529,DE
926,72.345844087652,FR
927,68.7367071901761,NL
928,54.946262585944005,IT
929,57.6320479180156,ES
930,516.255537464644,FR
931,70.43121970392421,FR
932,57.8003846775253,ES
933,57.9524526028882,FR
934,58.082173876869,FR
935,55.655053808403395,FR
936,57.61876175741771,ES
937,12.0710237923033,FR
938,-22.4059056876669,FR
939,77.47485237605471,FR
940,58.0518826473868,FR
941,58.0518826473868,FR
942,73.68428962021191,FR
943,246.026803927833,FR
944,66.3763527760188,DE
945,75.5971083980903,FR
946,75.5971083980903,FR
947,73.7928988150595,FR
948,70.989908241195,FR
949,30.737045307127104,FR
950,73.20636762431829,FR
951,289.912048683467,FR
952,367.53610301651804,FR
953,424.78824358062997,FR
954,373.83713899261,FR
955,235.13108377530799,FR
956,53.2721913051471,IT
957,55.037123435061204,FR
958,76.30154331028709,FR
959,66.53896972571161,DE
960,66.44205114370621,DE
961,66.4427140206834,DE
962,78.69350405299379,FR
963,78.69350405299379,FR
964,57.615950937491796,ES
965,57.6177405978504,ES
966,64.0483388438306,NL
967,67.0230046963284,NL
968,68.56302883581779,NL
969,68.56302883581779,NL
970,67.0230046963284,NL
971,54.99900551049729,NL
972,52.999028835817796,NL
973,52.999028835817796,NL
974,69.488212439106,FR
975,65.0237454579973,FR
976,76.21913242106571,FR
977,76.21913242106571,FR
978,76.21913242106571,FR
979,76.21913242106571,FR
980,76.1757830496995,FR
981,76.0714279755467,FR
982,58.3964003264492,FR
983,61.934065948999795,FR
984,75.95245013543179,FR
985,74.99387093966709,FR
986,76.7151648273737,FR
987,57.7893123872862,FR
988,66.4348585938168,DE
989,72.5976891895479,FR
990,72.59769553467551,FR
991,77.8284871303485,FR
992,71.7954983571947,FR
993,43.6662221212346,FR
994,43.6662221212346,FR
995,43.6662221212346,FR
996,43.6662221212346,FR
997,43.6662221212346,FR
998,43.6662221212346,FR
999,72.8001602704052,FR
1000,57.6380455412431,ES
1001,57.638308807972706,ES
1002,70.1211816370113,BE
1003,289.912048683467,FR
1004,66.44962554552049,DE
1005,69.6684004782479,BE
1006,69.86824634117549,BE
1007,66.47050887630189,DE
1008,66.4706984166617,DE
1009,67.39750916095821,FR
1010,67.26093364886151,FR
1011,66.211458719076,AT
1012,66.2996525591612,AT
1013,69.1654640167059,NL
1014,69.1654640167059,NL
1015,69.1654640167059,NL
1016,69.1654640167059,NL
1017,69.1654640167059,NL
1018,69.1654640167059,NL
1019,56.5534897370936,ES
1020,66.42845596459951,DE
1021,57.630308051230706,ES
1022,66.0996054308885,DE
1023,55.5228611823915,FR
1024,55.4821060658924,FR
1025,55.5228611823915,FR
1026,55.4821060658924,FR
1027,71.14902748345159,FR
1028,68.9262277234968,FR
1029,65.2836137735569,FR
1030,66.4694775310534,DE
1031,66.4694775310534,DE
1032,66.4694775310534,DE
1033,75.5977858487676,FR
1034,79.24879941831571,FR
1035,79.24879941831571,FR
1036,68.331146507566,NL
1037,68.331146507566,NL
1038,68.331146507566,NL
1039,68.2680935044684,NL
1040,68.33706278727101,NL
1041,68.376220124187,NL
1042,68.33705926553739,NL
1043,68.335785349289,NL
1044,68.335785349289,NL
1045,68.5318332802415,NL
1046,72.5931082152395,FR
1047,148.16253945709698,FR
1048,148.16253945709698,FR
1049,51.6601761555657,FR
1050,76.61115456437659,FR
1051,78.0071894479896,FR
1052,377.178687970623,FR
1053,77.63032943581379,FR
1054,71.584459969041,FR
1055,86.44914383047409,FR
1056,65.21819549854779,FR
1057,66.4109616380574,DE
1058,57.17484919474651,ES
1059,64.0121009344769,FR
1060,57.6294195911064,ES
1061,58.067468517288596,FR
1062,76.0981900051948,FR
1063,57.6328148324815,ES
1064,461.500192558396,FR
1065,54.863007119451396,FR
1066,56.8312422640816,ES
1067,56.9626593777196,ES
1068,72.027156307456,FR
1069,68.278898621027,FR
1070,511.210154096188,FR
1071,68.278898621027,FR
1072,63.6371949282569,FR
1073,23.8146933802895,FR
1074,54.399452785242396,FR
1075,65.5541955704977,FR
1076,56.290330653203,IT
1077,270.804793295148,FR
1078,270.804793295148,FR
